"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1500000US220710025042","Block Group 2; Census Tract 25.04; Orleans Parish; Louisiana","106172","60977",
"1500000US220710025043","Block Group 3; Census Tract 25.04; Orleans Parish; Louisiana","64250","19193",
"1500000US220710026001","Block Group 1; Census Tract 26; Orleans Parish; Louisiana","108056","27770",
"1500000US220710026002","Block Group 2; Census Tract 26; Orleans Parish; Louisiana","62188","52093",
"1500000US220710027001","Block Group 1; Census Tract 27; Orleans Parish; Louisiana","34091","11083",
"1500000US220710027002","Block Group 2; Census Tract 27; Orleans Parish; Louisiana","24688","10651",
"1500000US220710027003","Block Group 3; Census Tract 27; Orleans Parish; Louisiana","41250","15289",
"1500000US220710028001","Block Group 1; Census Tract 28; Orleans Parish; Louisiana","16642","6506",
"1500000US220710028002","Block Group 2; Census Tract 28; Orleans Parish; Louisiana","20988","4732",
"1500000US220710029001","Block Group 1; Census Tract 29; Orleans Parish; Louisiana","17841","17697",
"1500000US220710029002","Block Group 2; Census Tract 29; Orleans Parish; Louisiana","33750","29405",
"1500000US220710030001","Block Group 1; Census Tract 30; Orleans Parish; Louisiana","55976","13095",
"1500000US220710030002","Block Group 2; Census Tract 30; Orleans Parish; Louisiana","19583","9199",
"1500000US220710031001","Block Group 1; Census Tract 31; Orleans Parish; Louisiana","52727","22532",
"1500000US220710031002","Block Group 2; Census Tract 31; Orleans Parish; Louisiana","30263","13825",
"1500000US220710033011","Block Group 1; Census Tract 33.01; Orleans Parish; Louisiana","74833","31884",
"1500000US220710033012","Block Group 2; Census Tract 33.01; Orleans Parish; Louisiana","128333","24501",
"1500000US220710033021","Block Group 1; Census Tract 33.02; Orleans Parish; Louisiana","92905","72014",
"1500000US220710033022","Block Group 2; Census Tract 33.02; Orleans Parish; Louisiana","68750","67810",
"1500000US220710033023","Block Group 3; Census Tract 33.02; Orleans Parish; Louisiana","81176","34778",
"1500000US220710033031","Block Group 1; Census Tract 33.03; Orleans Parish; Louisiana","-","**",
"1500000US220710033032","Block Group 2; Census Tract 33.03; Orleans Parish; Louisiana","27174","15652",
"1500000US220710033033","Block Group 3; Census Tract 33.03; Orleans Parish; Louisiana","39118","15532",
"1500000US220710033041","Block Group 1; Census Tract 33.04; Orleans Parish; Louisiana","48177","40287",
"1500000US220710033042","Block Group 2; Census Tract 33.04; Orleans Parish; Louisiana","29395","8079",
"1500000US220710033071","Block Group 1; Census Tract 33.07; Orleans Parish; Louisiana","-","**",
"1500000US220710033072","Block Group 2; Census Tract 33.07; Orleans Parish; Louisiana","-","**",
"1500000US220710033081","Block Group 1; Census Tract 33.08; Orleans Parish; Louisiana","17928","7833",
"1500000US220710033082","Block Group 2; Census Tract 33.08; Orleans Parish; Louisiana","43056","8652",
"1500000US220710033083","Block Group 3; Census Tract 33.08; Orleans Parish; Louisiana","40417","34601",
"1500000US220710033084","Block Group 4; Census Tract 33.08; Orleans Parish; Louisiana","52624","19263",
"1500000US220710034001","Block Group 1; Census Tract 34; Orleans Parish; Louisiana","46071","11378",
"1500000US220710034002","Block Group 2; Census Tract 34; Orleans Parish; Louisiana","-","**",
"1500000US220710035001","Block Group 1; Census Tract 35; Orleans Parish; Louisiana","17583","9756",
"1500000US220710035002","Block Group 2; Census Tract 35; Orleans Parish; Louisiana","28750","16182",
"1500000US220710036001","Block Group 1; Census Tract 36; Orleans Parish; Louisiana","40655","17270",
"1500000US220710036002","Block Group 2; Census Tract 36; Orleans Parish; Louisiana","27813","21016",
"1500000US220710037011","Block Group 1; Census Tract 37.01; Orleans Parish; Louisiana","60208","7724",
"1500000US220710037012","Block Group 2; Census Tract 37.01; Orleans Parish; Louisiana","55000","27861",
"1500000US220710037021","Block Group 1; Census Tract 37.02; Orleans Parish; Louisiana","-","**",
"1500000US220710037022","Block Group 2; Census Tract 37.02; Orleans Parish; Louisiana","-","**",
"1500000US220710037023","Block Group 3; Census Tract 37.02; Orleans Parish; Louisiana","67500","4434",
"1500000US220710037024","Block Group 4; Census Tract 37.02; Orleans Parish; Louisiana","-","**",
"1500000US220710037025","Block Group 5; Census Tract 37.02; Orleans Parish; Louisiana","43375","25285",
"1500000US220710038001","Block Group 1; Census Tract 38; Orleans Parish; Louisiana","-","**",
"1500000US220710038002","Block Group 2; Census Tract 38; Orleans Parish; Louisiana","58542","36326",
"1500000US220710039001","Block Group 1; Census Tract 39; Orleans Parish; Louisiana","46250","17479",
"1500000US220710039002","Block Group 2; Census Tract 39; Orleans Parish; Louisiana","41250","22365",
"1500000US220710040001","Block Group 1; Census Tract 40; Orleans Parish; Louisiana","58672","23742",
"1500000US220710040002","Block Group 2; Census Tract 40; Orleans Parish; Louisiana","39744","4978",
"1500000US220710041001","Block Group 1; Census Tract 41; Orleans Parish; Louisiana","76181","41356",
"1500000US220710041002","Block Group 2; Census Tract 41; Orleans Parish; Louisiana","84746","50779",
"1500000US220710044011","Block Group 1; Census Tract 44.01; Orleans Parish; Louisiana","29000","23253",
"1500000US220710044012","Block Group 2; Census Tract 44.01; Orleans Parish; Louisiana","33675","11197",
"1500000US220710044021","Block Group 1; Census Tract 44.02; Orleans Parish; Louisiana","3269","3098",
"1500000US220710044022","Block Group 2; Census Tract 44.02; Orleans Parish; Louisiana","37083","6640",
"1500000US220710045001","Block Group 1; Census Tract 45; Orleans Parish; Louisiana","45398","10877",
"1500000US220710045002","Block Group 2; Census Tract 45; Orleans Parish; Louisiana","93750","43552",
"1500000US220710045003","Block Group 3; Census Tract 45; Orleans Parish; Louisiana","78036","56080",
"1500000US220710046001","Block Group 1; Census Tract 46; Orleans Parish; Louisiana","66648","13761",
"1500000US220710046002","Block Group 2; Census Tract 46; Orleans Parish; Louisiana","61793","11421",
"1500000US220710046003","Block Group 3; Census Tract 46; Orleans Parish; Louisiana","75438","12173",
"1500000US220710048001","Block Group 1; Census Tract 48; Orleans Parish; Louisiana","24276","7350",
"1500000US220710048002","Block Group 2; Census Tract 48; Orleans Parish; Louisiana","17733","10846",
"1500000US220710049001","Block Group 1; Census Tract 49; Orleans Parish; Louisiana","12460","10707",
"1500000US220710049002","Block Group 2; Census Tract 49; Orleans Parish; Louisiana","2,500-","***",
"1500000US220710050001","Block Group 1; Census Tract 50; Orleans Parish; Louisiana","71587","40012",
"1500000US220710050002","Block Group 2; Census Tract 50; Orleans Parish; Louisiana","63750","34057",
"1500000US220710054001","Block Group 1; Census Tract 54; Orleans Parish; Louisiana","87283","14742",
"1500000US220710054002","Block Group 2; Census Tract 54; Orleans Parish; Louisiana","55920","9356",
"1500000US220710054003","Block Group 3; Census Tract 54; Orleans Parish; Louisiana","54095","22271",
"1500000US220710055001","Block Group 1; Census Tract 55; Orleans Parish; Louisiana","114306","75534",
"1500000US220710055002","Block Group 2; Census Tract 55; Orleans Parish; Louisiana","56339","26427",
"1500000US220710055003","Block Group 3; Census Tract 55; Orleans Parish; Louisiana","97031","42991",
"1500000US220710056011","Block Group 1; Census Tract 56.01; Orleans Parish; Louisiana","89531","45019",
"1500000US220710056012","Block Group 2; Census Tract 56.01; Orleans Parish; Louisiana","137000","49012",
"1500000US220710056013","Block Group 3; Census Tract 56.01; Orleans Parish; Louisiana","96458","31486",
"1500000US220710056021","Block Group 1; Census Tract 56.02; Orleans Parish; Louisiana","185278","15997",
"1500000US220710056022","Block Group 2; Census Tract 56.02; Orleans Parish; Louisiana","192750","72794",
"1500000US220710056023","Block Group 3; Census Tract 56.02; Orleans Parish; Louisiana","110750","70404",
"1500000US220710056024","Block Group 4; Census Tract 56.02; Orleans Parish; Louisiana","123333","93087",
"1500000US220710056031","Block Group 1; Census Tract 56.03; Orleans Parish; Louisiana","128864","18691",
"1500000US220710056032","Block Group 2; Census Tract 56.03; Orleans Parish; Louisiana","105417","31985",
"1500000US220710056041","Block Group 1; Census Tract 56.04; Orleans Parish; Louisiana","-","**",
"1500000US220710056042","Block Group 2; Census Tract 56.04; Orleans Parish; Louisiana","94750","36708",
"1500000US220710060001","Block Group 1; Census Tract 60; Orleans Parish; Louisiana","34235","2154",
"1500000US220710060002","Block Group 2; Census Tract 60; Orleans Parish; Louisiana","23550","6429",
"1500000US220710063001","Block Group 1; Census Tract 63; Orleans Parish; Louisiana","37898","7503",
"1500000US220710063002","Block Group 2; Census Tract 63; Orleans Parish; Louisiana","68594","67441",
"1500000US220710063003","Block Group 3; Census Tract 63; Orleans Parish; Louisiana","125837","37898",
"1500000US220710064001","Block Group 1; Census Tract 64; Orleans Parish; Louisiana","115568","28893",
"1500000US220710064002","Block Group 2; Census Tract 64; Orleans Parish; Louisiana","88333","16122",
"1500000US220710064003","Block Group 3; Census Tract 64; Orleans Parish; Louisiana","68611","12029",
"1500000US220710064004","Block Group 4; Census Tract 64; Orleans Parish; Louisiana","73849","4526",
"1500000US220710065001","Block Group 1; Census Tract 65; Orleans Parish; Louisiana","93164","20031",
"1500000US220710065002","Block Group 2; Census Tract 65; Orleans Parish; Louisiana","114293","43631",
"1500000US220710065003","Block Group 3; Census Tract 65; Orleans Parish; Louisiana","45703","15423",
"1500000US220710069001","Block Group 1; Census Tract 69; Orleans Parish; Louisiana","-","**",
"1500000US220710069002","Block Group 2; Census Tract 69; Orleans Parish; Louisiana","65024","23946",
"1500000US220710069003","Block Group 3; Census Tract 69; Orleans Parish; Louisiana","13966","8395",
"1500000US220710070001","Block Group 1; Census Tract 70; Orleans Parish; Louisiana","-","**",
"1500000US220710070002","Block Group 2; Census Tract 70; Orleans Parish; Louisiana","39286","35970",
"1500000US220710071011","Block Group 1; Census Tract 71.01; Orleans Parish; Louisiana","88831","69452",
"1500000US220710071012","Block Group 2; Census Tract 71.01; Orleans Parish; Louisiana","13901","2618",
"1500000US220710072001","Block Group 1; Census Tract 72; Orleans Parish; Louisiana","28487","12926",
"1500000US220710072002","Block Group 2; Census Tract 72; Orleans Parish; Louisiana","23750","6484",
"1500000US220710072003","Block Group 3; Census Tract 72; Orleans Parish; Louisiana","-","**",
"1500000US220710075011","Block Group 1; Census Tract 75.01; Orleans Parish; Louisiana","-","**",
"1500000US220710075012","Block Group 2; Census Tract 75.01; Orleans Parish; Louisiana","22768","17570",
"1500000US220710075013","Block Group 3; Census Tract 75.01; Orleans Parish; Louisiana","21875","4830",
"1500000US220710075021","Block Group 1; Census Tract 75.02; Orleans Parish; Louisiana","-","**",
"1500000US220710075022","Block Group 2; Census Tract 75.02; Orleans Parish; Louisiana","-","**",
"1500000US220710075023","Block Group 3; Census Tract 75.02; Orleans Parish; Louisiana","27946","11638",
"1500000US220710076041","Block Group 1; Census Tract 76.04; Orleans Parish; Louisiana","141667","41184",
"1500000US220710076042","Block Group 2; Census Tract 76.04; Orleans Parish; Louisiana","250,000+","***",
"1500000US220710076051","Block Group 1; Census Tract 76.05; Orleans Parish; Louisiana","24987","8222",
"1500000US220710076071","Block Group 1; Census Tract 76.07; Orleans Parish; Louisiana","95833","40982",
"1500000US220710076072","Block Group 2; Census Tract 76.07; Orleans Parish; Louisiana","90167","32549",
"1500000US220710076081","Block Group 1; Census Tract 76.08; Orleans Parish; Louisiana","134453","65257",
"1500000US220710076082","Block Group 2; Census Tract 76.08; Orleans Parish; Louisiana","98792","32174",
